date,predicted,change_pct,ticker,company,day
2026-04-17,44.94,1.7,BAFL,Bank Alfalah,Day +1
2026-04-20,44.54,-0.89,BAFL,Bank Alfalah,Day +2
2026-04-21,43.73,-1.82,BAFL,Bank Alfalah,Day +3
2026-04-22,44.0,0.62,BAFL,Bank Alfalah,Day +4
2026-04-23,43.82,-0.42,BAFL,Bank Alfalah,Day +5
2026-04-24,43.98,0.36,BAFL,Bank Alfalah,Day +6
2026-04-27,43.99,0.02,BAFL,Bank Alfalah,Day +7
2026-04-17,156.57,0.3,EFERT,Engro Fertilizers,Day +1
2026-04-20,159.49,1.86,EFERT,Engro Fertilizers,Day +2
2026-04-21,157.78,-1.07,EFERT,Engro Fertilizers,Day +3
2026-04-22,159.77,1.26,EFERT,Engro Fertilizers,Day +4
2026-04-23,160.84,0.67,EFERT,Engro Fertilizers,Day +5
2026-04-24,161.52,0.42,EFERT,Engro Fertilizers,Day +6
2026-04-27,160.86,-0.41,EFERT,Engro Fertilizers,Day +7
2026-04-17,254.27,0.23,ENGRO,Engro Corporation,Day +1
2026-04-20,257.88,1.42,ENGRO,Engro Corporation,Day +2
2026-04-21,260.96,1.19,ENGRO,Engro Corporation,Day +3
2026-04-22,262.56,0.61,ENGRO,Engro Corporation,Day +4
2026-04-23,264.34,0.68,ENGRO,Engro Corporation,Day +5
2026-04-24,268.57,1.6,ENGRO,Engro Corporation,Day +6
2026-04-27,270.73,0.81,ENGRO,Engro Corporation,Day +7
2026-04-17,147.84,-8.27,FFC,Fauji Fertilizer,Day +1
2026-04-20,133.9,-9.43,FFC,Fauji Fertilizer,Day +2
2026-04-21,118.5,-11.5,FFC,Fauji Fertilizer,Day +3
2026-04-22,101.81,-14.08,FFC,Fauji Fertilizer,Day +4
2026-04-23,86.58,-14.96,FFC,Fauji Fertilizer,Day +5
2026-04-24,73.6,-15.0,FFC,Fauji Fertilizer,Day +6
2026-04-27,62.85,-14.61,FFC,Fauji Fertilizer,Day +7
2026-04-17,144.04,10.64,HBL,Habib Bank Limited,Day +1
2026-04-20,142.08,-1.36,HBL,Habib Bank Limited,Day +2
2026-04-21,142.38,0.21,HBL,Habib Bank Limited,Day +3
2026-04-22,141.57,-0.57,HBL,Habib Bank Limited,Day +4
2026-04-23,140.3,-0.9,HBL,Habib Bank Limited,Day +5
2026-04-24,139.49,-0.58,HBL,Habib Bank Limited,Day +6
2026-04-27,139.96,0.34,HBL,Habib Bank Limited,Day +7
2026-04-17,68.26,5.57,HUBC,Hub Power Company,Day +1
2026-04-20,71.58,4.87,HUBC,Hub Power Company,Day +2
2026-04-21,73.34,2.45,HUBC,Hub Power Company,Day +3
2026-04-22,74.36,1.39,HUBC,Hub Power Company,Day +4
2026-04-23,75.38,1.37,HUBC,Hub Power Company,Day +5
2026-04-24,76.14,1.01,HUBC,Hub Power Company,Day +6
2026-04-27,76.88,0.96,HUBC,Hub Power Company,Day +7
2026-04-17,448.59,-6.74,KOHC,Kohat Cement,Day +1
2026-04-20,418.61,-6.68,KOHC,Kohat Cement,Day +2
2026-04-21,401.84,-4.01,KOHC,Kohat Cement,Day +3
2026-04-22,395.37,-1.61,KOHC,Kohat Cement,Day +4
2026-04-23,392.15,-0.81,KOHC,Kohat Cement,Day +5
2026-04-24,393.11,0.24,KOHC,Kohat Cement,Day +6
2026-04-27,399.39,1.6,KOHC,Kohat Cement,Day +7
2026-04-17,879.6,-13.52,LUCK,Lucky Cement,Day +1
2026-04-20,748.6,-14.89,LUCK,Lucky Cement,Day +2
2026-04-21,638.85,-14.66,LUCK,Lucky Cement,Day +3
2026-04-22,544.44,-14.78,LUCK,Lucky Cement,Day +4
2026-04-23,462.81,-14.99,LUCK,Lucky Cement,Day +5
2026-04-24,393.8,-14.91,LUCK,Lucky Cement,Day +6
2026-04-27,335.24,-14.87,LUCK,Lucky Cement,Day +7
2026-04-17,1677.93,-11.7,MARI,Mari Petroleum,Day +1
2026-04-20,1497.81,-10.73,MARI,Mari Petroleum,Day +2
2026-04-21,1273.14,-15.0,MARI,Mari Petroleum,Day +3
2026-04-22,1088.57,-14.5,MARI,Mari Petroleum,Day +4
2026-04-23,927.65,-14.78,MARI,Mari Petroleum,Day +5
2026-04-24,788.5,-15.0,MARI,Mari Petroleum,Day +6
2026-04-27,674.2,-14.5,MARI,Mari Petroleum,Day +7
2026-04-17,223.9,2.88,MCB,MCB Bank,Day +1
2026-04-20,230.04,2.74,MCB,MCB Bank,Day +2
2026-04-21,230.17,0.06,MCB,MCB Bank,Day +3
2026-04-22,232.53,1.03,MCB,MCB Bank,Day +4
2026-04-23,228.83,-1.59,MCB,MCB Bank,Day +5
2026-04-24,232.65,1.67,MCB,MCB Bank,Day +6
2026-04-27,233.29,0.28,MCB,MCB Bank,Day +7
2026-04-17,197.4,-2.22,MEBL,Meezan Bank,Day +1
2026-04-20,193.18,-2.13,MEBL,Meezan Bank,Day +2
2026-04-21,190.57,-1.35,MEBL,Meezan Bank,Day +3
2026-04-22,187.54,-1.59,MEBL,Meezan Bank,Day +4
2026-04-23,186.03,-0.8,MEBL,Meezan Bank,Day +5
2026-04-24,186.26,0.13,MEBL,Meezan Bank,Day +6
2026-04-27,186.03,-0.12,MEBL,Meezan Bank,Day +7
2026-04-17,171.58,2.76,OGDC,Oil & Gas Dev Company,Day +1
2026-04-20,174.74,1.84,OGDC,Oil & Gas Dev Company,Day +2
2026-04-21,175.65,0.52,OGDC,Oil & Gas Dev Company,Day +3
2026-04-22,177.87,1.27,OGDC,Oil & Gas Dev Company,Day +4
2026-04-23,179.78,1.07,OGDC,Oil & Gas Dev Company,Day +5
2026-04-24,182.66,1.6,OGDC,Oil & Gas Dev Company,Day +6
2026-04-27,183.24,0.32,OGDC,Oil & Gas Dev Company,Day +7
2026-04-17,67.68,12.2,PPL,Pakistan Petroleum,Day +1
2026-04-20,76.74,13.38,PPL,Pakistan Petroleum,Day +2
2026-04-21,87.19,13.63,PPL,Pakistan Petroleum,Day +3
2026-04-22,100.17,14.88,PPL,Pakistan Petroleum,Day +4
2026-04-23,114.38,14.19,PPL,Pakistan Petroleum,Day +5
2026-04-24,131.54,15.0,PPL,Pakistan Petroleum,Day +6
2026-04-27,150.42,14.35,PPL,Pakistan Petroleum,Day +7
2026-04-17,281.86,-6.05,PSO,Pakistan State Oil,Day +1
2026-04-20,264.87,-6.03,PSO,Pakistan State Oil,Day +2
2026-04-21,249.39,-5.84,PSO,Pakistan State Oil,Day +3
2026-04-22,237.26,-4.87,PSO,Pakistan State Oil,Day +4
2026-04-23,228.15,-3.84,PSO,Pakistan State Oil,Day +5
2026-04-24,220.16,-3.5,PSO,Pakistan State Oil,Day +6
2026-04-27,212.62,-3.42,PSO,Pakistan State Oil,Day +7
2026-04-17,172.22,-15.0,UBL,United Bank Limited,Day +1
2026-04-20,146.47,-14.95,UBL,United Bank Limited,Day +2
2026-04-21,124.52,-14.98,UBL,United Bank Limited,Day +3
2026-04-22,105.84,-15.0,UBL,United Bank Limited,Day +4
2026-04-23,90.16,-14.81,UBL,United Bank Limited,Day +5
2026-04-24,77.02,-14.58,UBL,United Bank Limited,Day +6
2026-04-27,65.87,-14.48,UBL,United Bank Limited,Day +7
